timestamp,open,high,low,close,volume
1640448000000,0.190552,0.19532,0.185007,0.1885,21181183.0
1640534400000,0.1885,0.192388,0.188186,0.190956,19226469.0
1640620800000,0.190956,0.192755,0.174456,0.178465,23056555.0
1640707200000,0.178465,0.178849,0.167215,0.172541,17073185.0
1640793600000,0.172541,0.175665,0.164886,0.172002,17404159.0
1640880000000,0.172002,0.175703,0.169751,0.173565,17117697.0
1640966400000,0.173565,0.173785,0.166018,0.172052,16021062.0
1641052800000,0.172052,0.175151,0.170486,0.174797,14656931.0
1641139200000,0.174797,0.176233,0.169981,0.170355,12297326.0
1641225600000,0.170355,0.172502,0.167298,0.170878,12592705.0
1641312000000,0.170878,0.171912,0.16643,0.169856,10529190.0
1641398400000,0.169856,0.170405,0.146917,0.15765,19439825.0
1641484800000,0.15765,0.161942,0.148997,0.152309,17717761.0
1641571200000,0.152309,0.157754,0.150588,0.153022,8959090.0
1641657600000,0.153022,0.15466,0.145047,0.149595,11585402.0
1641744000000,0.149595,0.153679,0.136693,0.142114,13531136.0
1641830400000,0.142114,0.1666,0.140154,0.150229,81570481.0
1641916800000,0.150229,0.162589,0.149191,0.160614,31949501.0
1642003200000,0.160614,0.176066,0.158135,0.165437,91431641.0
1642089600000,0.165437,0.214958,0.161402,0.193961,237463071.0
1642176000000,0.193961,0.194671,0.18015,0.189881,81788528.0
1642262400000,0.189881,0.190028,0.175178,0.178253,49829836.0
1642348800000,0.178253,0.179084,0.1665,0.167043,53627979.0
1642435200000,0.167043,0.1745,0.16155,0.163012,51285639.0
1642521600000,0.163012,0.169391,0.158942,0.16411,36089469.0
1642608000000,0.16411,0.169151,0.161098,0.167465,23805096.0
1642694400000,0.167465,0.16791,0.146952,0.152924,41012749.0
1642780800000,0.152924,0.153461,0.119778,0.126562,42486859.0
1642867200000,0.126562,0.144343,0.125049,0.136215,37795824.0
1642953600000,0.136215,0.143668,0.125565,0.13169,43961074.0
1643040000000,0.13169,0.150104,0.127661,0.139401,52242388.0
1643126400000,0.139401,0.152477,0.139138,0.149616,48873368.0
1643212800000,0.149616,0.153238,0.138194,0.143098,40012328.0
1643299200000,0.143098,0.143363,0.13609,0.139909,29747280.0
1643385600000,0.139909,0.143863,0.138729,0.14211,18566880.0
1643472000000,0.14211,0.144079,0.139695,0.141178,16647044.0
1643558400000,0.141178,0.141532,0.136229,0.140041,22135266.0
1643644800000,0.140041,0.14421,0.139658,0.142355,16416592.0
1643731200000,0.142355,0.14642,0.139565,0.139723,19264998.0
1643817600000,0.139723,0.140755,0.134603,0.137227,15261565.0
1643904000000,0.137227,0.142884,0.134998,0.141692,14886491.0
1643990400000,0.141692,0.15063,0.141605,0.148863,32724216.0
1644076800000,0.148863,0.149178,0.144408,0.146201,25536209.0
1644163200000,0.146201,0.161538,0.145586,0.160724,42850636.0
1644249600000,0.160724,0.172799,0.152963,0.155048,46084603.0
1644336000000,0.155048,0.162355,0.153027,0.159432,37549975.0
1644422400000,0.159432,0.160845,0.149824,0.155808,36305874.0
1644508800000,0.155808,0.157878,0.148664,0.152639,35241105.0
1644595200000,0.152639,0.153058,0.140353,0.143139,41504813.0
1644681600000,0.143139,0.157606,0.141544,0.153636,87273414.0
1644768000000,0.153636,0.156454,0.142694,0.145949,67591163.0
1644854400000,0.145949,0.151274,0.142969,0.149202,35210412.0
1644940800000,0.149202,0.152293,0.14617,0.147095,36857075.0
1645027200000,0.147095,0.150173,0.142911,0.14406,29672955.0
1645113600000,0.14406,0.144822,0.136668,0.137785,26684669.0
1645200000000,0.137785,0.146393,0.135921,0.141285,44357444.0
1645286400000,0.141285,0.142797,0.134842,0.136933,24005766.0
1645372800000,0.136933,0.141685,0.133742,0.137558,28395549.0
1645459200000,0.137558,0.138354,0.123604,0.129907,41290103.0
1645545600000,0.129907,0.135451,0.128136,0.132198,18919172.0
1645632000000,0.132198,0.133767,0.106606,0.117493,32787183.0
1645718400000,0.117493,0.127508,0.116345,0.126056,27061261.0
1645804800000,0.126056,0.130502,0.122983,0.126957,25442747.0
1645891200000,0.126957,0.128934,0.123643,0.127219,19090499.0
1645977600000,0.127219,0.129544,0.121057,0.128809,17248137.0
1646064000000,0.128766,0.138881,0.12671,0.133597,25270675.0
1646150400000,0.133597,0.137143,0.13052,0.132889,18522324.0
1646236800000,0.132889,0.134174,0.128355,0.128819,16771246.0
1646323200000,0.128819,0.130075,0.124794,0.125691,15696569.0
1646409600000,0.125691,0.127166,0.11989,0.123513,16248717.0
1646496000000,0.123513,0.12551,0.121337,0.122965,9679096.0
1646582400000,0.122965,0.123889,0.118015,0.121161,15782569.0
1646668800000,0.121161,0.121773,0.113061,0.116606,28159630.0
1646755200000,0.116606,0.124358,0.115194,0.123262,28386914.0
1646841600000,0.123262,0.12345,0.114444,0.116943,24919938.0
1646928000000,0.116943,0.118496,0.11439,0.115777,21693191.0
1647014400000,0.115777,0.117232,0.113669,0.116011,14227353.0
1647100800000,0.116011,0.116477,0.110643,0.114574,15836292.0
1647187200000,0.114574,0.121718,0.109741,0.113228,30162942.0
1647273600000,0.113233,0.11444,0.110015,0.111926,20526874.0
1647360000000,0.111926,0.116004,0.111618,0.114539,27993434.0
1647446400000,0.114539,0.119215,0.11226,0.116846,23963404.0
1647532800000,0.116846,0.117305,0.114158,0.116069,18640906.0
1647619200000,0.116069,0.1249,0.115945,0.124131,23387062.0
1647705600000,0.124131,0.124332,0.118481,0.118806,22746088.0
1647792000000,0.118806,0.121585,0.117347,0.119506,19821858.0
1647878400000,0.119506,0.125644,0.1181,0.123201,33212867.0
1647964800000,0.123201,0.125891,0.120955,0.125146,24616158.0
1648051200000,0.125146,0.14118,0.124434,0.136518,76886726.0
1648137600000,0.136518,0.138581,0.131526,0.132239,26164128.0
1648224000000,0.132239,0.134421,0.12737,0.132518,23488039.0
1648310400000,0.132518,0.143141,0.13184,0.139143,70811026.0
1648396800000,0.139143,0.15365,0.138469,0.149382,53810088.0
1648483200000,0.149382,0.152143,0.140576,0.143277,36998988.0
1648569600000,0.143277,0.146079,0.1378,0.142466,27028655.0
1648656000000,0.142466,0.148,0.1385,0.141093,35714871.0
1648742400000,0.141093,0.141262,0.132,0.139738,28845895.0
1648828800000,0.139738,0.144431,0.138481,0.140285,36415784.0
1648915200000,0.140285,0.149573,0.136115,0.145459,44350402.0
1649001600000,0.145459,0.156588,0.141315,0.143817,98084657.0
1649088000000,0.143817,0.163974,0.141084,0.16162,120513943.0
1649174400000,0.16162,0.179329,0.14575,0.149619,254327225.0
1649260800000,0.149619,0.150383,0.139962,0.142594,86793486.0
1649347200000,0.142594,0.153239,0.141407,0.148016,83397583.0
1649433600000,0.148016,0.14858,0.140418,0.142585,31373407.0
1649520000000,0.142585,0.157498,0.14247,0.153577,77912732.0
1649606400000,0.153577,0.157443,0.138553,0.139731,71417335.0
1649692800000,0.139731,0.144316,0.13275,0.139615,49522478.0
1649779200000,0.139615,0.14334,0.134555,0.139753,44654014.0
1649865600000,0.139753,0.147524,0.136821,0.139059,63618989.0
1649952000000,0.139059,0.149604,0.138664,0.146717,77046222.0
1650038400000,0.146717,0.147856,0.141245,0.141847,32316062.0
1650124800000,0.141847,0.144882,0.141602,0.14406,23514314.0
1650211200000,0.14406,0.144744,0.132571,0.135801,32817949.0
1650297600000,0.135801,0.144531,0.134206,0.14286,37097805.0
1650384000000,0.14286,0.146634,0.140482,0.141332,55636001.0
1650470400000,0.141332,0.142859,0.138625,0.14055,33167984.0
1650556800000,0.14055,0.140715,0.133888,0.135066,23838335.0
1650643200000,0.135066,0.136785,0.133145,0.135345,14712506.0
1650729600000,0.135345,0.135867,0.131215,0.13295,17522939.0
1650816000000,0.13295,0.141722,0.122284,0.138797,90155408.0
1650902400000,0.138797,0.170765,0.138693,0.146517,386399204.0
1650988800000,0.146517,0.149642,0.134854,0.139913,107930791.0
1651075200000,0.139913,0.143223,0.135078,0.137697,46080922.0
1651161600000,0.137697,0.144888,0.135302,0.138241,60142583.0
1651248000000,0.138241,0.138847,0.131,0.133073,29072552.0
1651334400000,0.133073,0.13641,0.123613,0.133522,38258598.0
1651420800000,0.133522,0.134498,0.12854,0.130374,23820996.0
1651507200000,0.130374,0.13227,0.12745,0.130228,20411555.0
1651593600000,0.130228,0.133561,0.126309,0.130812,25563626.0
1651680000000,0.130812,0.13757,0.12483,0.127269,47392821.0
1651766400000,0.127269,0.129993,0.123212,0.126361,29832339.0
1651852800000,0.126361,0.132242,0.125712,0.131719,22782415.0
1651939200000,0.131719,0.131739,0.124035,0.125101,24789738.0
1652025600000,0.125101,0.126177,0.112334,0.113773,34228752.0
1652112000000,0.113773,0.118267,0.099063,0.112295,49115461.0
1652198400000,0.112295,0.114064,0.070095,0.089284,45824622.0
1652284800000,0.089284,0.090941,0.0685,0.081642,49970434.0
1652371200000,0.081642,0.096181,0.078754,0.089758,60001857.0
1652457600000,0.089758,0.091875,0.083453,0.084831,34092614.0
1652544000000,0.084831,0.090586,0.083701,0.08875,20486729.0
1652630400000,0.08875,0.093097,0.085776,0.087066,22708081.0
1652716800000,0.087066,0.09129,0.085982,0.088923,19557438.0
1652803200000,0.088923,0.090938,0.084353,0.08491,24579504.0
1652889600000,0.08491,0.087281,0.081318,0.08683,29767241.0
1652976000000,0.08683,0.087899,0.082967,0.08344,21073910.0
1653062400000,0.08344,0.085317,0.082357,0.085066,16393103.0
1653148800000,0.085066,0.086586,0.083724,0.08507,15605012.0
1653235200000,0.08507,0.088357,0.084354,0.087186,30252858.0
1653321600000,0.087186,0.087928,0.080055,0.082669,49153205.0
1653408000000,0.082669,0.084417,0.081851,0.083022,34305471.0
