timestamp,open,high,low,close,volume
1749312000000,150.909,151.518,150.068,150.503,420423.8
1749326400000,150.503,151.43,149.686,149.98,314816.9
1749340800000,149.98,150.24,149.066,149.795,356981.1
1749355200000,149.795,150.4,149.04,149.229,308274.4
1749369600000,149.229,149.6,147.803,149.526,651351.6
1749384000000,149.526,151.097,148.931,150.63,573611.9
1749398400000,150.63,154.486,150.541,154.359,723581.2
1749412800000,154.359,155.271,152.06,152.384,553945.3
1749427200000,152.384,153.09,150.71,151.5,584287.0
1749441600000,151.5,151.79,149.526,150.77,584300.6
1749456000000,150.77,156.53,150.311,155.509,1138364.1
1749470400000,155.509,155.753,152.98,154.92,882608.8
1749484800000,154.92,156.883,154.898,155.65,596983.6
1749499200000,155.65,161.679,155.626,161.076,992987.1
1749513600000,161.076,161.77,158.631,159.11,538712.1
1749528000000,159.11,159.526,157.33,158.383,461997.1
1749542400000,158.383,161.45,157.059,160.751,937930.2
1749556800000,160.751,161.904,156.25,157.95,1322674.1
1749571200000,157.95,165.431,157.011,163.528,1276986.3
1749585600000,163.528,165.62,162.79,165.056,870891.6
1749600000000,165.056,167.4,163.4,166.64,818912.6
1749614400000,166.64,167.065,164.3,166.588,831575.0
1749628800000,166.588,167.131,163.9,164.456,778057.0
1749643200000,164.456,168.29,163.68,167.2,1553798.4
1749657600000,167.2,167.385,162.31,162.55,912695.0
1749672000000,162.55,163.78,159.137,160.887,1073315.6
1749686400000,160.887,161.234,159.207,159.793,712841.1
1749700800000,159.793,160.499,158.164,158.699,671177.1
1749715200000,158.699,159.87,157.328,157.677,1150549.29717
1749729600000,157.677,160.599,156.331,156.942,1755128.62391
1749744000000,156.942,160.432,154.363,154.737,1720900.05385
1749758400000,154.737,155.37,151.97,152.275,878593.24143
1749772800000,152.275,152.531,140.731,144.677,2492528.03334
1749787200000,144.677,145.395,142.479,144.891,1387441.47272
1749801600000,144.891,146.579,143.56,145.371,2196103.77236
1749816000000,145.371,147.728,143.85,147.05,2594451.74138
1749830400000,147.05,148.433,144.208,145.069,2270217.499
1749844800000,145.069,148.869,144.677,148.515,1252571.398
1749859200000,148.515,148.652,146.375,146.677,837957.79296
1749873600000,146.677,147.094,145.488,146.085,704069.94844
1749888000000,146.085,146.139,144.873,145.799,717981.3581
1749902400000,145.799,145.879,143.721,144.47,877926.97184
1749916800000,144.47,145.05,142.861,143.405,1107536.06988
1749931200000,143.405,144.926,141.898,144.56,946417.85634
1749945600000,144.56,145.969,144.532,145.669,481595.83048
1749960000000,145.669,148.019,145.607,145.809,1036249.18846
1749974400000,145.809,146.618,144.153,146.272,1266950.9833
1749988800000,146.272,152.92,146.076,150.75,2589065.1704
1750003200000,150.75,153.472,150.13,152.153,1646912.38276
1750017600000,152.153,152.933,148.1,152.882,2174891.29806
1750032000000,152.882,157.312,150.92,155.499,2450147.75232
1750046400000,155.499,157.871,155.423,157.206,1587329.05866
1750060800000,157.206,157.421,154.729,156.388,1463824.04792
1750075200000,156.388,157.722,154.6,156.49,2039267.86418
1750089600000,156.49,158.68,156.232,157.717,1224315.44736
1750104000000,157.717,157.779,150.239,150.669,2380616.62682
1750118400000,150.669,153.854,147.43,153.27,2111373.57436
1750132800000,153.27,154.252,152.3,152.621,1164532.25218
1750147200000,152.621,152.829,150.135,150.507,1398667.23502
1750161600000,150.507,151.38,146.48,147.569,2397018.14844
1750176000000,147.569,150.435,145.555,148.832,2522110.52948
1750190400000,148.832,149.19,146.207,147.497,1184126.3789
1750204800000,147.497,149.042,146.498,148.282,892755.29762
1750219200000,148.282,149.18,146.771,147.905,971015.95154
1750233600000,147.905,148.441,145.273,146.48,1562062.49818
1750248000000,146.48,146.691,143.726,145.689,2915817.15974
1750262400000,145.689,146.435,143.6,144.651,1733955.83078
1750276800000,144.651,147.813,144.025,146.278,1210355.4552
1750291200000,146.278,147.832,144.925,146.519,1009549.26708
1750305600000,146.519,147.112,144.925,145.005,1048067.90038
1750320000000,145.005,146.452,144.701,145.029,988044.07308
1750334400000,145.029,145.45,142.815,143.076,2186556.32126
1750348800000,143.076,145.96,143.022,145.395,1451501.32494
1750363200000,145.395,147.35,144.931,146.92,1118101.5422
1750377600000,146.92,147.42,145.401,145.421,855695.58288
1750392000000,145.421,147.712,144.199,147.39,1733584.25212
1750406400000,147.39,148.696,146.829,148.046,2045291.38196
1750420800000,148.046,148.258,142.32,142.808,2689796.1675
1750435200000,142.808,142.958,135.572,139.745,4394196.68618
1750449600000,139.745,141.6,138.573,140.037,1705142.18724
1750464000000,140.037,141.265,139.463,140.675,988094.01888
1750478400000,140.675,140.896,139.764,140.529,549407.20962
1750492800000,140.529,142.494,140.21,141.984,1022506.85238
1750507200000,141.984,142.349,139.041,140.251,1560013.24502
1750521600000,140.251,140.993,137.143,137.232,1957731.67854
1750536000000,137.232,138.85,130.783,135.307,3382309.25564
1750550400000,135.307,137.517,133.17,135.059,2347250.27548
1750564800000,135.059,136.424,134.544,134.728,1329140.29362
