timestamp,open,high,low,close,volume
1640448000000,28.383,29.961,28.054,29.852,610803.0
1640534400000,29.852,32.683,29.852,32.331,932688.0
1640620800000,32.331,32.758,28.656,29.458,938480.0
1640707200000,29.458,29.475,26.993,28.728,1008667.0
1640793600000,28.728,28.814,26.17,27.476,558866.0
1640880000000,27.476,28.372,26.392,27.821,953684.0
1640966400000,27.821,27.983,26.23,27.574,855656.0
1641052800000,27.574,29.766,27.452,29.688,845033.0
1641139200000,29.688,30.851,28.622,30.167,877407.0
1641225600000,30.167,30.666,29.178,29.716,995234.0
1641312000000,29.716,30.354,28.379,30.023,776722.0
1641398400000,30.023,30.054,25.032,26.095,895220.0
1641484800000,26.095,27.327,24.239,25.052,689558.0
1641571200000,25.052,25.998,24.469,24.652,686582.0
1641657600000,24.652,24.848,23.113,24.363,848662.0
1641744000000,24.363,25.298,22.418,23.27,565067.0
1641830400000,23.27,24.83,22.796,24.795,505003.0
1641916800000,24.795,27.375,24.795,27.106,901039.0
1642003200000,27.106,27.664,26.12,26.429,779189.0
1642089600000,26.429,27.67,25.536,27.24,845054.0
1642176000000,27.24,27.849,26.775,27.377,947216.0
1642262400000,27.377,28.434,27.248,27.759,977039.0
1642348800000,27.759,28.224,25.859,25.952,565702.0
1642435200000,25.952,26.168,24.227,24.582,658795.0
1642521600000,24.582,25.335,23.662,24.303,848652.0
1642608000000,24.303,25.574,23.92,25.355,802766.0
1642694400000,25.355,25.508,21.064,22.077,847718.0
1642780800000,22.077,22.221,16.14,17.564,2067548.0
1642867200000,17.564,19.181,17.172,18.11,1878833.0
1642953600000,18.11,19.037,15.836,16.981,1144541.0
1643040000000,16.981,18.902,16.634,18.492,1230658.0
1643126400000,18.492,19.46,18.151,19.178,1083857.0
1643212800000,19.178,20.022,17.132,18.094,987582.0
1643299200000,18.094,18.473,17.25,17.926,819581.0
1643385600000,17.926,18.901,17.728,18.42,626752.0
1643472000000,18.42,19.054,18.254,18.483,346274.0
1643558400000,18.483,18.686,17.123,18.645,687880.0
