timestamp,open,high,low,close,volume
1640448000000,192.1437,199.4675,189.3421,197.9946,262246.0
1640534400000,197.9946,203.306,194.7562,201.5497,254361.0
1640620800000,201.5497,204.6356,185.0,185.5181,220044.0
1640707200000,185.5181,185.9477,170.6634,176.2991,258779.0
1640793600000,176.2991,177.3063,168.1029,173.6775,286470.0
1640880000000,173.6775,177.5984,169.9941,175.5487,233010.0
1640966400000,175.5487,176.0593,167.6369,173.7274,212314.0
1641052800000,173.7274,179.3531,173.5286,176.1346,176794.0
1641139200000,176.1346,178.6073,170.8391,170.9177,221380.0
1641225600000,170.9177,173.796,166.443,172.113,251261.0
1641312000000,172.113,172.4222,167.0533,168.2721,246848.0
1641398400000,168.2721,168.5973,144.6348,149.6104,354307.0
1641484800000,149.6104,154.2231,133.0525,135.9977,321880.0
1641571200000,135.9977,147.9301,134.3812,144.135,261547.0
1641657600000,144.135,146.73,132.9941,140.0641,360365.0
1641744000000,140.0641,145.6064,129.9484,133.1669,284880.0
1641830400000,133.1669,138.3349,130.98,136.9997,285005.0
1641916800000,136.9997,148.444,136.9,147.6354,303810.0
1642003200000,147.6354,157.7099,147.5617,154.8687,359637.0
1642089600000,154.8687,155.1505,141.9561,147.2004,412146.0
1642176000000,147.2004,149.6715,143.9343,147.9338,230773.0
1642262400000,147.9338,151.8446,146.0567,149.7875,272060.0
1642348800000,149.7875,150.8515,140.9548,142.0778,335356.0
1642435200000,142.0778,142.3918,134.2647,136.576,365816.0
1642521600000,136.576,142.5829,132.7424,136.8643,299905.0
1642608000000,136.8643,143.4206,134.4,142.8091,236124.0
1642694400000,142.8091,143.7428,115.5079,121.7815,570193.0
1642780800000,121.7815,126.7297,87.7494,92.9252,917224.0
1642867200000,92.9252,104.6839,88.5517,98.8281,566459.0
1642953600000,98.8281,101.8505,80.8275,87.3645,853729.0
1643040000000,87.3645,96.0776,83.4924,92.8752,529083.0
1643126400000,92.8752,101.9627,91.3563,98.7604,336462.0
1643212800000,98.7604,104.3792,85.7198,92.2659,587783.0
1643299200000,92.2659,93.4326,85.6601,90.9859,494641.0
1643385600000,90.9859,98.8381,90.0397,95.064,391093.0
1643472000000,95.064,97.5023,93.3937,94.9594,283394.0
1643558400000,94.9594,95.9774,89.1638,95.2928,280987.0
1643644800000,95.2928,110.88,94.9022,108.5272,676826.0
1643731200000,108.5272,113.5267,105.2826,105.9985,651723.0
1643817600000,105.9985,111.8117,93.9336,98.2789,949054.0
1643904000000,98.2789,109.7823,95.8215,107.2085,709677.0
1643990400000,107.2085,118.5634,107.0552,115.9906,907832.0
1644076800000,115.9906,116.2585,110.8234,112.9873,898693.0
1644163200000,112.9873,121.6189,112.0229,121.2336,838122.0
1644249600000,121.2336,121.8039,110.2595,111.9678,880108.0
1644336000000,111.9678,117.0309,109.2525,113.127,988720.0
1644422400000,113.127,116.3051,105.6024,111.8729,926092.0
1644508800000,111.8729,112.8243,103.2179,106.7324,756130.0
1644595200000,106.7324,106.9684,92.6751,94.964,1297273.0
1644681600000,94.964,99.6992,94.2947,95.4646,770428.0
1644768000000,95.4646,97.8221,90.663,96.5226,851263.0
1644854400000,96.5226,103.5846,93.1909,102.6523,732317.0
1644940800000,102.6523,105.7021,98.2948,99.0293,756946.0
1645027200000,99.0293,103.529,96.5032,97.2847,726612.0
1645113600000,97.2847,97.7392,90.13,90.8899,731706.0
1645200000000,90.8899,92.6,88.5971,90.919,732649.0
1645286400000,90.919,92.0959,85.4469,89.4152,954634.0
1645372800000,89.4152,96.1346,86.935,89.5451,1192911.0
1645459200000,89.5451,90.2594,80.9816,85.8259,829828.0
1645545600000,85.8259,93.2965,83.7779,89.7221,490289.0
1645632000000,89.7221,92.1074,75.2817,84.9102,688223.0
1645718400000,84.9102,93.6853,83.3098,91.014,544587.0
1645804800000,91.014,95.0992,88.7811,91.2137,477857.0
1645891200000,91.2137,92.512,86.22,91.1701,365883.0
1645977600000,91.1701,96.7693,84.0321,95.5478,592049.0
1646064000000,95.5478,102.6562,94.1963,97.8451,813297.0
1646150400000,97.8451,106.3769,96.0217,101.4992,737708.0
1646236800000,101.4992,103.2532,94.9674,95.8562,564819.0
1646323200000,95.8562,96.332,90.4228,91.2512,562397.0
1646409600000,91.2512,92.8155,85.874,89.0614,364231.0
1646496000000,89.0614,91.1379,85.7138,87.1964,408228.0
1646582400000,87.1964,88.1923,81.0864,84.9833,478476.0
1646668800000,84.9833,85.9471,79.8068,82.6638,387781.0
1646755200000,82.6638,89.842,81.2849,88.8348,524891.0
1646841600000,88.8348,89.3827,80.6703,81.8895,430328.0
1646928000000,81.8895,84.2327,80.1345,81.6643,367660.0
1647014400000,81.6643,82.6501,79.9885,81.6294,280880.0
1647100800000,81.6294,83.2642,79.9643,81.121,375055.0
1647187200000,81.121,82.2225,77.5,80.9457,459146.0
1647273600000,80.9457,81.4894,78.4721,81.0219,319701.0
1647360000000,81.0219,86.3041,80.6426,83.903,491283.0
1647446400000,83.903,90.6275,82.118,89.2968,517787.0
1647532800000,89.2968,91.0138,84.3729,88.2304,457760.0
1647619200000,88.2304,94.1729,88.1738,93.9784,569147.0
1647705600000,93.9784,94.5013,88.8911,89.1177,450895.0
1647792000000,89.1177,91.1981,86.6466,89.5202,391632.0
1647878400000,89.5202,93.8704,87.4422,92.484,441497.0
1647964800000,92.484,96.2601,89.1433,95.6021,457488.0
1648051200000,95.6021,102.0991,92.5101,101.554,755738.0
1648137600000,101.554,104.7986,99.6369,100.2345,597962.0
1648224000000,100.2345,101.8774,97.0087,101.1243,743899.0
1648310400000,101.1243,103.3,98.6632,101.3711,775988.0
1648396800000,101.3711,113.8,100.8391,109.7372,809650.0
