timestamp,open,high,low,close,volume
1761253200000,3828.06,3835.82,3820.0,3827.09,24380.33
1761256800000,3827.09,3854.26,3825.16,3849.19,21998.49
1761260400000,3849.19,3858.33,3844.0,3854.9,20180.99
1761264000000,3854.9,3875.83,3843.56,3866.01,39887.37
1761267600000,3866.01,3881.82,3855.7,3879.59,10388.24
1761271200000,3879.59,3894.08,3868.62,3886.9,17495.49
1761274800000,3886.9,3890.24,3876.29,3888.99,15279.6
1761278400000,3888.99,3977.46,3883.55,3972.12,84608.2
1761282000000,3972.12,3986.78,3954.19,3971.61,35808.32
1761285600000,3971.61,3985.16,3961.13,3980.42,24165.91
1761289200000,3980.42,3982.2,3931.1,3946.71,43629.77
1761292800000,3946.71,3962.99,3928.0,3950.71,46046.9
1761296400000,3950.71,3967.57,3947.56,3956.4,20785.85
1761300000000,3956.4,3962.38,3945.45,3954.32,13935.83
1761303600000,3954.32,3961.99,3923.01,3944.0,24133.68
1761307200000,3944.0,4026.17,3938.59,3961.27,192115.86
1761310800000,3961.27,3977.07,3915.81,3944.53,83005.72
1761314400000,3944.53,3944.61,3888.0,3900.18,67518.06
1761318000000,3900.18,3927.69,3870.0,3886.95,79252.46
1761321600000,3886.95,3891.38,3864.01,3887.94,61297.98
1761325200000,3887.94,3903.6,3873.83,3886.51,56049.12
1761328800000,3886.51,3913.32,3881.31,3910.0,16689.51
1761332400000,3910.0,3936.6,3910.0,3924.18,49913.41
1761336000000,3924.18,3940.79,3921.88,3936.83,17947.06
1761339600000,3936.83,3943.5,3923.09,3941.29,16453.11
1761343200000,3941.29,3942.9,3927.9,3933.45,6624.33
1761346800000,3933.45,3934.56,3923.69,3932.79,4663.02
1761350400000,3932.79,3933.6,3908.87,3915.94,15885.49
1761354000000,3915.94,3937.2,3912.27,3930.88,13655.12
1761357600000,3930.88,3935.48,3923.7,3932.2,5927.43
1761361200000,3932.2,3933.61,3917.27,3919.33,10033.56
1761364800000,3919.33,3934.0,3918.81,3921.36,13944.65
1761368400000,3921.36,3931.34,3918.78,3929.58,16544.04
1761372000000,3929.58,3934.66,3924.63,3927.19,11047.91
1761375600000,3927.19,3958.0,3923.18,3927.13,48410.73
1761379200000,3927.13,3954.17,3925.6,3952.26,36220.43
1761382800000,3952.26,3955.0,3937.3,3940.59,25498.61
1761386400000,3940.59,3945.56,3929.6,3940.59,13481.6
1761390000000,3940.59,3943.57,3936.08,3938.3,3100.31
1761393600000,3938.3,3954.44,3937.5,3951.57,21577.41
1761397200000,3951.57,3954.89,3933.69,3941.49,19571.93
1761400800000,3941.49,3946.41,3931.68,3937.09,8349.48
1761404400000,3937.09,3937.1,3921.65,3931.47,11808.81
1761408000000,3931.47,3937.02,3926.47,3931.61,17361.83
1761411600000,3931.61,3938.37,3929.27,3933.79,6299.08
1761415200000,3933.79,3967.43,3927.78,3957.83,35788.74
1761418800000,3957.83,3962.51,3949.58,3955.9,9903.32
1761422400000,3955.9,3957.53,3942.37,3943.01,11597.07
1761426000000,3943.01,3951.0,3932.4,3951.0,13812.84
1761429600000,3951.0,3962.89,3944.47,3960.02,6528.39
1761433200000,3960.02,3962.0,3948.59,3951.91,7734.01
1761436800000,3951.91,3959.98,3944.25,3948.16,7536.41
1761440400000,3948.16,3954.0,3917.4,3931.19,21763.71
1761444000000,3931.19,3937.77,3921.07,3929.01,13204.97
1761447600000,3929.01,3936.01,3921.94,3930.35,11917.37
1761451200000,3930.35,3939.99,3927.35,3938.2,4973.71
1761454800000,3938.2,3945.16,3935.79,3940.91,5676.67
1761458400000,3940.91,3944.4,3937.04,3942.9,2497.58
1761462000000,3942.9,3955.0,3939.36,3949.89,6553.75
1761465600000,3949.89,3966.0,3948.71,3957.43,20780.89
