timestamp,open,high,low,close,volume
1749312000000,0.18663,0.18722,0.18178,0.18321,94133235.0
1749326400000,0.18321,0.18638,0.18321,0.18503,34968549.0
1749340800000,0.18503,0.18506,0.1831,0.18321,37772208.0
1749355200000,0.18321,0.1848,0.18278,0.18297,36023792.0
1749369600000,0.18297,0.1841,0.18042,0.18372,69951298.0
1749384000000,0.18372,0.18537,0.18237,0.18403,42718740.0
1749398400000,0.18403,0.18631,0.18381,0.18607,37254607.0
1749412800000,0.18607,0.18698,0.18362,0.18414,36002417.0
1749427200000,0.18414,0.18457,0.1811,0.18258,80069875.0
1749441600000,0.18258,0.18275,0.18013,0.18141,68498180.0
1749456000000,0.18141,0.18735,0.18076,0.18625,110759188.0
1749470400000,0.18625,0.18649,0.18243,0.18443,143126294.0
1749484800000,0.18443,0.18787,0.18442,0.18642,73280474.0
1749499200000,0.18642,0.19608,0.18642,0.19483,120811745.0
1749513600000,0.19483,0.1962,0.19271,0.19354,53285215.0
1749528000000,0.19354,0.19387,0.18982,0.19095,67097381.0
1749542400000,0.19095,0.19587,0.18959,0.19478,105841082.0
1749556800000,0.19478,0.1975,0.18859,0.191,184806368.0
1749571200000,0.191,0.19658,0.18991,0.1946,59284760.0
1749585600000,0.1946,0.19849,0.19324,0.19846,88196946.0
1749600000000,0.19846,0.19905,0.19461,0.19761,56829492.0
1749614400000,0.19761,0.2066,0.19682,0.20242,124952721.0
1749628800000,0.20242,0.20384,0.1982,0.19902,86618584.2104
1749643200000,0.19902,0.2035,0.1983,0.20313,172973698.3349
1749657600000,0.20313,0.204,0.19407,0.19501,148947954.0953
1749672000000,0.19501,0.1971,0.19122,0.19293,106592408.8047
1749686400000,0.19293,0.19363,0.18998,0.19065,114716621.1011
1749700800000,0.19065,0.19123,0.18896,0.18953,90967197.8103
1749715200000,0.18953,0.19017,0.18639,0.18704,139402258.4079
1749729600000,0.18704,0.18982,0.18542,0.18577,169282652.5991
1749744000000,0.18577,0.19009,0.1837,0.18465,213406320.6411
1749758400000,0.18465,0.18559,0.17982,0.18104,229453050.8503
1749772800000,0.18104,0.18138,0.16973,0.17435,458004202.2082
1749787200000,0.17435,0.17448,0.1714,0.17424,84194504.9471
1749801600000,0.17424,0.17632,0.17305,0.1756,96912827.3932
1749816000000,0.1756,0.17873,0.17366,0.1778,239706344.3454
1749830400000,0.1778,0.17998,0.17549,0.17656,232187248.659
1749844800000,0.17656,0.18033,0.17618,0.18032,65068676.8462
1749859200000,0.18032,0.18032,0.17693,0.17772,185353120.5183
1749873600000,0.17772,0.17841,0.1755,0.17655,110249262.5914
1749888000000,0.17655,0.17788,0.1759,0.17784,53490105.7453
1749902400000,0.17784,0.17828,0.17564,0.17666,78400826.6518
1749916800000,0.17666,0.1782,0.17452,0.17604,92898030.7758
1749931200000,0.17604,0.17848,0.17514,0.17813,66881866.5888
1749945600000,0.17813,0.17864,0.17722,0.17755,61002446.0201
1749960000000,0.17755,0.17838,0.17518,0.17555,90276933.0661
1749974400000,0.17555,0.17562,0.17349,0.17418,119160188.2343
1749988800000,0.17418,0.17736,0.17385,0.17589,130665429.4423
1750003200000,0.17589,0.17673,0.17256,0.17358,85917477.6348
1750017600000,0.17358,0.17588,0.17135,0.17548,103183990.7433
1750032000000,0.17548,0.1769,0.17273,0.17588,179007434.8862
1750046400000,0.17588,0.17878,0.17588,0.17819,110252125.9411
1750060800000,0.17819,0.17831,0.17532,0.17669,165623015.387
1750075200000,0.17669,0.17938,0.1762,0.17749,223149351.3512
1750089600000,0.17749,0.18103,0.17719,0.17985,200249641.692
1750104000000,0.17985,0.18027,0.17203,0.17261,395322874.0746
1750118400000,0.17261,0.17605,0.16849,0.17518,393454267.1268
1750132800000,0.17518,0.17542,0.17306,0.17376,157101795.028
1750147200000,0.17376,0.174,0.17054,0.17133,145569949.6094
1750161600000,0.17133,0.17234,0.16643,0.16782,311883013.2186
1750176000000,0.16782,0.1714,0.16389,0.17029,320924666.8714
1750190400000,0.17029,0.17077,0.16829,0.16931,118897909.742
1750204800000,0.16931,0.17168,0.16905,0.17064,110930161.3668
1750219200000,0.17064,0.17213,0.16993,0.1711,87621825.1456
1750233600000,0.1711,0.17165,0.16615,0.16865,193229459.865
1750248000000,0.16865,0.16943,0.164,0.16816,358154284.1502
1750262400000,0.16816,0.1689,0.1652,0.16692,270298577.0866
1750276800000,0.16692,0.17153,0.16618,0.17062,125726537.7704
1750291200000,0.17062,0.17199,0.1693,0.17082,121007703.075
1750305600000,0.17082,0.1715,0.16983,0.16995,141102886.6586
1750320000000,0.16995,0.17077,0.16846,0.16891,99052116.7868
1750334400000,0.16891,0.16988,0.16769,0.16821,110965539.3524
1750348800000,0.16821,0.17088,0.16797,0.16972,136456452.8252
1750363200000,0.16972,0.17174,0.16922,0.17092,137700759.5074
1750377600000,0.17092,0.17154,0.16908,0.1693,90773790.399
1750392000000,0.1693,0.17056,0.16706,0.17049,167474554.2162
1750406400000,0.17049,0.17137,0.16972,0.17074,96082116.9012
1750420800000,0.17074,0.17197,0.16553,0.16593,310368834.0878
1750435200000,0.16593,0.1661,0.15831,0.16278,627608814.1988
1750449600000,0.16278,0.16422,0.1609,0.16228,134374318.9344
1750464000000,0.16228,0.16375,0.16193,0.1633,75661446.6396
1750478400000,0.1633,0.16346,0.16252,0.16281,103256994.4426
1750492800000,0.16281,0.16434,0.1627,0.16325,75691277.195
1750507200000,0.16325,0.16342,0.15897,0.1602,299648419.1406
1750521600000,0.1602,0.16091,0.15708,0.15734,169240487.344
1750536000000,0.15734,0.15891,0.15008,0.15444,413569082.6804
1750550400000,0.15444,0.15761,0.15259,0.15451,357300856.3096
1750564800000,0.15451,0.15724,0.15409,0.15621,147184931.8734
1750579200000,0.15621,0.15711,0.15355,0.15556,148725529.6642
1750593600000,0.15556,0.15631,0.14521,0.14619,611420912.2592
1750608000000,0.14619,0.15049,0.14555,0.14729,245312023.9284
1750622400000,0.14729,0.15169,0.14257,0.15123,446761947.0926
1750636800000,0.15123,0.15293,0.15058,0.15206,150672197.1662
1750651200000,0.15206,0.15489,0.15184,0.15371,161125735.1024
1750665600000,0.15371,0.15442,0.15112,0.15206,137469786.7422
1750680000000,0.15206,0.15642,0.15098,0.1524,343464131.5722
1750694400000,0.1524,0.15769,0.14852,0.1571,318890638.6538
1750708800000,0.1571,0.16514,0.15677,0.16367,438251163.7142
1750723200000,0.16367,0.16433,0.1618,0.16285,135926695.568
1750737600000,0.16285,0.16751,0.1624,0.16311,260302965.151
1750752000000,0.16311,0.16516,0.16218,0.16352,191067381.3506
1750766400000,0.16352,0.16475,0.16158,0.16347,207104772.9702
1750780800000,0.16347,0.16645,0.16263,0.16359,249174622.8202
1750795200000,0.16359,0.16566,0.16345,0.16562,69718489.2066
1750809600000,0.16562,0.16695,0.16443,0.16529,99112737.766
1750824000000,0.16529,0.16738,0.16422,0.16626,137068981.2942
1750838400000,0.16626,0.16648,0.16415,0.16551,118441079.1914
1750852800000,0.16551,0.1676,0.16245,0.16289,218782441.5096
1750867200000,0.16289,0.16644,0.16287,0.16591,116957017.3236
1750881600000,0.16591,0.16681,0.16343,0.16451,82704740.715
1750896000000,0.16451,0.168,0.16384,0.16581,158097301.787
1750910400000,0.16581,0.16596,0.16381,0.16481,132729765.3834
1750924800000,0.16481,0.16538,0.16106,0.16155,258615626.9036
1750939200000,0.16155,0.16181,0.15786,0.16004,317107613.0372
1750953600000,0.16004,0.16125,0.15911,0.16083,78789497.6092
1750968000000,0.16083,0.16363,0.15904,0.15992,137011749.2922
1750982400000,0.15992,0.16261,0.15795,0.16213,162980015.5084
1750996800000,0.16213,0.16261,0.16039,0.16071,131416647.2218
1751011200000,0.16071,0.16207,0.16004,0.16047,203127820.5498
1751025600000,0.16047,0.16162,0.15817,0.16102,264806702.4952
1751040000000,0.16102,0.16298,0.15692,0.15908,316961718.8724
1751054400000,0.15908,0.16153,0.15879,0.16093,81894563.9108
1751068800000,0.16093,0.16237,0.16033,0.16195,101794435.1192
1751083200000,0.16195,0.16334,0.16153,0.16321,65462498.3746
1751097600000,0.16321,0.16341,0.16208,0.16212,138962469.2734
1751112000000,0.16212,0.16317,0.16121,0.16289,137626879.7944
