timestamp,open,high,low,close,volume
1640448000000,1.44503,1.46609,1.40726,1.43999,5655332.0
1640534400000,1.43999,1.59099,1.43138,1.56131,13548225.0
1640620800000,1.56131,1.56461,1.43165,1.48447,9653645.0
1640707200000,1.48447,1.48785,1.33273,1.39706,8504848.0
1640793600000,1.39706,1.39925,1.29696,1.34905,8673397.0
1640880000000,1.34905,1.38202,1.31507,1.35327,5783953.0
1640966400000,1.35327,1.35448,1.28044,1.33226,7211951.0
1641052800000,1.33226,1.38117,1.32919,1.36826,4149898.0
1641139200000,1.36826,1.39042,1.34389,1.35277,5762158.0
1641225600000,1.35277,1.35574,1.29451,1.33587,5154640.0
1641312000000,1.33587,1.35237,1.30047,1.32662,4807120.0
1641398400000,1.32662,1.3282,1.18556,1.23152,6657015.0
1641484800000,1.23152,1.29532,1.18923,1.20891,7259960.0
1641571200000,1.20866,1.25316,1.19469,1.21473,4247681.0
1641657600000,1.21473,1.22991,1.12421,1.16149,11511645.0
1641744000000,1.16149,1.2046,1.06933,1.1124,7233716.0
1641830400000,1.1124,1.16872,1.09073,1.15951,6502955.0
1641916800000,1.15951,1.28141,1.15717,1.27649,10106117.0
1642003200000,1.27649,1.35353,1.249,1.26793,18531332.0
1642089600000,1.26793,1.30832,1.21951,1.26821,8742254.0
1642176000000,1.26821,1.30635,1.24877,1.28528,6785293.0
1642262400000,1.28528,1.42203,1.27406,1.40889,30492206.0
1642348800000,1.40889,1.56049,1.38416,1.4845,60308982.0
1642435200000,1.4845,1.6362,1.43023,1.45275,81893518.0
1642521600000,1.45275,1.53164,1.35428,1.40442,55661750.0
1642608000000,1.40442,1.42458,1.31581,1.40434,36594120.0
1642694400000,1.40434,1.41249,1.16413,1.21069,33966796.0
1642780800000,1.21069,1.2214,0.91681,1.05478,44898586.0
1642867200000,1.05478,1.16881,1.02158,1.09332,35053266.0
1642953600000,1.09332,1.14011,0.95118,1.01879,24541428.0
1643040000000,1.01879,1.10882,0.98828,1.02799,26188630.0
1643126400000,1.02799,1.12767,1.01978,1.10671,19061975.0
1643212800000,1.10671,1.15563,1.00409,1.04868,20494143.0
1643299200000,1.04868,1.06037,1.00364,1.03705,9314133.0
1643385600000,1.03705,1.08236,1.02483,1.05306,11181503.0
1643472000000,1.05306,1.07634,1.04127,1.05246,9487178.0
1643558400000,1.05246,1.05719,1.00726,1.0345,8057226.0
1643644800000,1.0345,1.07231,1.03112,1.06417,7970021.0
1643731200000,1.06417,1.10096,1.03824,1.04607,8389808.0
1643817600000,1.04607,1.05821,1.0156,1.04464,5847803.0
1643904000000,1.04464,1.08228,1.03665,1.07706,8448035.0
1643990400000,1.07706,1.1768,1.07676,1.14968,13259448.0
1644076800000,1.14968,1.15159,1.09695,1.11242,14078064.0
1644163200000,1.11242,1.20631,1.11004,1.20293,19367071.0
1644249600000,1.20293,1.26168,1.15137,1.16597,31793411.0
1644336000000,1.16597,1.21365,1.13191,1.19443,21371235.0
1644422400000,1.19443,1.22253,1.14613,1.19077,19925448.0
1644508800000,1.19077,1.20546,1.12092,1.15646,16054659.0
1644595200000,1.15646,1.15917,1.02908,1.04978,22372652.0
1644681600000,1.04978,1.07938,1.04189,1.05614,16154453.0
1644768000000,1.05614,1.05773,1.0171,1.04244,16814700.0
1644854400000,1.04244,1.11284,1.02356,1.10026,15836014.0
1644940800000,1.10026,1.11377,1.06564,1.07354,10878411.0
1645027200000,1.07354,1.09689,1.04137,1.05046,10205967.0
1645113600000,1.05046,1.05609,0.99194,1.00311,9022159.0
1645200000000,1.00311,1.01789,0.97258,0.99567,9685301.0
1645286400000,0.99567,1.00944,0.91788,0.94038,11466970.0
1645372800000,0.94038,0.99086,0.89645,0.94685,17027535.0
1645459200000,0.94685,0.95253,0.81255,0.87656,17028969.0
1645545600000,0.87656,0.94871,0.86051,0.9172,11665163.0
1645632000000,0.9172,0.95862,0.74579,0.81021,24028912.0
1645718400000,0.81021,0.89884,0.79097,0.88254,19265369.0
1645804800000,0.88254,0.92942,0.86337,0.89698,7606660.0
1645891200000,0.89698,0.91457,0.84995,0.89946,8148641.0
1645977600000,0.89946,0.93913,0.83118,0.93906,10294557.0
1646064000000,0.93906,1.00919,0.92021,0.96716,16167200.0
1646150400000,0.96716,0.97586,0.93155,0.94438,15800848.0
1646236800000,0.94438,0.95291,0.89515,0.90204,8103293.0
1646323200000,0.90204,0.90997,0.86108,0.86753,8366921.0
1646409600000,0.86753,0.88121,0.8172,0.8598,10159282.0
1646496000000,0.8598,0.8747,0.8274,0.84044,7728275.0
1646582400000,0.84044,0.84811,0.80274,0.83821,7936911.0
1646668800000,0.83821,0.84529,0.77655,0.79679,7613989.0
1646755200000,0.79679,0.85807,0.78721,0.8572,9486352.0
1646841600000,0.8572,0.86261,0.7861,0.8026,8273967.0
1646928000000,0.8026,0.81854,0.78382,0.79685,6924290.0
1647014400000,0.79685,0.80128,0.78182,0.79287,5334606.0
1647100800000,0.79287,0.81988,0.77982,0.81315,7540859.0
1647187200000,0.81315,0.81603,0.77607,0.79428,8564440.0
1647273600000,0.79428,0.80907,0.78204,0.79879,6786100.0
1647360000000,0.79879,0.8333,0.79364,0.81782,7181443.0
1647446400000,0.81782,0.85709,0.79827,0.84209,7360308.0
1647532800000,0.84201,0.84548,0.82035,0.84188,7560490.0
1647619200000,0.84188,0.89469,0.84188,0.89453,13331314.0
1647705600000,0.89453,0.91544,0.87135,0.87479,14816652.0
1647792000000,0.87479,0.90941,0.86259,0.90941,12862834.0
1647878400000,0.90941,0.98726,0.89702,0.96925,17684598.0
1647964800000,0.96925,1.08167,0.95528,1.07042,37781724.0
1648051200000,1.07042,1.17976,1.05,1.16851,52715501.0
1648137600000,1.16851,1.189,1.09213,1.09975,29973344.0
1648224000000,1.09975,1.14075,1.07219,1.13553,20211630.0
1648310400000,1.13553,1.15819,1.10429,1.13226,14130858.0
1648396800000,1.13226,1.24401,1.12077,1.21668,21817200.0
1648483200000,1.21668,1.24189,1.15693,1.20038,18954739.0
1648569600000,1.20038,1.20506,1.16177,1.18361,20342660.0
1648656000000,1.18361,1.22791,1.15865,1.17169,29419493.0
1648742400000,1.17169,1.17373,1.10345,1.16308,14993463.0
1648828800000,1.16308,1.19428,1.14762,1.15745,13077458.0
1648915200000,1.15745,1.18532,1.14213,1.1798,8218501.0
1649001600000,1.1798,1.24547,1.16053,1.20946,23202243.0
1649088000000,1.20946,1.21966,1.16051,1.1871,15121214.0
1649174400000,1.1871,1.20488,1.08269,1.09637,13816902.0
1649260800000,1.09637,1.10554,1.03811,1.07201,8929073.0
1649347200000,1.07201,1.1,1.05118,1.07327,5878838.0
1649433600000,1.07327,1.0747,1.01812,1.02187,5251877.0
1649520000000,1.02187,1.055,1.02167,1.03952,4170835.0
1649606400000,1.03952,1.06826,0.93721,0.93751,7024973.0
1649692800000,0.93766,0.98037,0.91486,0.95869,7372412.0
1649779200000,0.95869,0.97834,0.92912,0.97064,6734319.0
1649865600000,0.97064,0.98422,0.93158,0.93223,4929016.0
1649952000000,0.93223,0.95682,0.92183,0.95201,4181389.0
1650038400000,0.95201,0.96157,0.93618,0.93863,3498762.0
1650124800000,0.93863,0.96193,0.93682,0.95439,4357361.0
1650211200000,0.95439,0.95573,0.87325,0.89715,5664000.0
1650297600000,0.89715,0.95627,0.88996,0.94593,4519952.0
1650384000000,0.94593,0.97421,0.93587,0.94586,4472715.0
1650470400000,0.94586,0.96996,0.93,0.95464,4847715.0
1650556800000,0.95464,0.95464,0.89055,0.89487,4898413.0
1650643200000,0.89487,0.91189,0.88101,0.90122,3306895.0
1650729600000,0.90122,0.90529,0.88152,0.89179,4322395.0
1650816000000,0.89179,0.89424,0.8261,0.85741,7395992.0
1650902400000,0.85741,0.90242,0.84182,0.8426,5151459.0
1650988800000,0.8426,0.85529,0.81553,0.8391,4294010.0
1651075200000,0.8391,0.85155,0.8239,0.83228,3907230.0
1651161600000,0.83228,0.8518,0.80446,0.81738,4702070.0
1651248000000,0.81738,0.81769,0.78347,0.79316,5000946.0
1651334400000,0.79316,0.79655,0.73416,0.79036,6011655.0
1651420800000,0.79036,0.79948,0.76753,0.77513,6851391.0
1651507200000,0.77513,0.79903,0.76323,0.78994,7769612.0
1651593600000,0.78994,0.83598,0.7598,0.82819,14628043.0
1651680000000,0.82819,0.90529,0.78038,0.7898,17666453.0
1651766400000,0.7898,0.80404,0.76159,0.78056,11550752.0
1651852800000,0.78056,0.78999,0.76265,0.77948,7549096.0
1651939200000,0.77948,0.78074,0.73099,0.73757,8615582.0
1652025600000,0.73757,0.76052,0.64967,0.65867,20319463.0
1652112000000,0.65867,0.7001,0.58268,0.66366,21065492.0
1652198400000,0.66366,0.67659,0.52874,0.57148,19879117.0
1652284800000,0.57148,0.57883,0.40147,0.47895,35099647.0
1652371200000,0.47895,0.60804,0.45147,0.56742,35115233.0
1652457600000,0.56742,0.57916,0.4882,0.49387,20158090.0
1652544000000,0.49387,0.56639,0.48864,0.54627,15244765.0
1652630400000,0.54627,0.61378,0.54393,0.55481,24536710.0
1652716800000,0.55481,0.59943,0.54629,0.5742,17870548.0
1652803200000,0.5742,0.58608,0.51777,0.52189,15455678.0
1652889600000,0.52189,0.54641,0.49147,0.53977,20468309.0
1652976000000,0.53977,0.5444,0.50717,0.50979,9155951.0
1653062400000,0.50979,0.53695,0.50131,0.5363,7860632.0
1653148800000,0.5363,0.54835,0.52105,0.53449,7695332.0
1653235200000,0.53449,0.5563,0.52888,0.55289,10647279.0
1653321600000,0.55289,0.55918,0.4923,0.51625,11178339.0
1653408000000,0.51625,0.53251,0.50561,0.51256,9533888.0
1653494400000,0.51256,0.5208,0.46167,0.49194,7540114.0
1653580800000,0.49194,0.50232,0.44843,0.45926,11233608.0
1653667200000,0.45926,0.46641,0.44502,0.46255,9998931.0
1653753600000,0.46255,0.47764,0.45567,0.47147,18846472.0
1653840000000,0.47147,0.54658,0.47062,0.53543,37904785.0
1653926400000,0.53543,0.68852,0.53181,0.63377,104934076.0
1654012800000,0.63377,0.63955,0.56752,0.56772,65211379.0
