timestamp,open,high,low,close,volume
1749312000000,2.1819,2.1859,2.1711,2.1753,6543462.0
1749326400000,2.1753,2.1862,2.174,2.1759,4307964.0
1749340800000,2.1759,2.1761,2.1651,2.1743,6232738.0
1749355200000,2.1743,2.2227,2.1706,2.2065,26276337.0
1749369600000,2.2065,2.2488,2.1975,2.2402,20444696.0
1749384000000,2.2402,2.2932,2.2402,2.2763,56991919.0
1749398400000,2.2763,2.292,2.2711,2.2874,17384746.0
1749412800000,2.2874,2.294,2.2538,2.2663,20030843.0
1749427200000,2.2663,2.2678,2.2302,2.2421,16622813.0
1749441600000,2.2421,2.2421,2.2207,2.2302,18182084.0
1749456000000,2.2302,2.2696,2.2291,2.2679,24403838.0
1749470400000,2.2679,2.2685,2.2385,2.2625,21565012.0
1749484800000,2.2625,2.313,2.2609,2.2944,28951938.0
1749499200000,2.2944,2.3289,2.2934,2.3202,25116331.0
1749513600000,2.3202,2.327,2.298,2.2981,15022733.0
1749528000000,2.2981,2.3015,2.2723,2.2835,20658675.0
1749542400000,2.2835,2.314,2.2692,2.3038,33966398.0
1749556800000,2.3038,2.318,2.2578,2.2751,42929227.0
1749571200000,2.2751,2.3126,2.2676,2.2948,14209899.0
1749585600000,2.2948,2.3128,2.2841,2.3068,16079336.0
1749600000000,2.3068,2.3118,2.2776,2.2974,14420947.0
1749614400000,2.2974,2.3013,2.2819,2.2924,13869677.0
1749628800000,2.2924,2.3285,2.2922,2.3135,36465034.0861
1749643200000,2.3135,2.3373,2.3034,2.325,37829466.8352
1749657600000,2.325,2.3302,2.2824,2.2853,31605800.3049
1749672000000,2.2853,2.2996,2.2515,2.2697,25240447.4966
1749686400000,2.2697,2.2724,2.2367,2.2428,26971536.0101
1749700800000,2.2428,2.2565,2.2304,2.2388,22413195.3108
1749715200000,2.2388,2.2487,2.2227,2.2247,29579470.5106
1749729600000,2.2247,2.2523,2.2196,2.2275,39219554.6891
1749744000000,2.2275,2.255,2.2009,2.2018,31134945.5932
1749758400000,2.2018,2.2115,2.1691,2.1892,50405507.0692
1749772800000,2.1892,2.1909,2.0816,2.1244,125029826.1893
1749787200000,2.1244,2.1305,2.0909,2.1275,49670538.5672
1749801600000,2.1275,2.1555,2.1227,2.1525,54030633.9861
1749816000000,2.1525,2.1613,2.1204,2.146,60133873.5216
1749830400000,2.146,2.1594,2.115,2.1211,34418336.4229
1749844800000,2.1211,2.1505,2.1196,2.1465,17273644.545
1749859200000,2.1465,2.1597,2.1318,2.1586,21911333.7165
1749873600000,2.1586,2.1688,2.1478,2.1644,30491599.2372
1749888000000,2.1644,2.178,2.1568,2.176,27247937.9535
1749902400000,2.176,2.1772,2.1431,2.1482,29233987.5805
1749916800000,2.1482,2.1507,2.1131,2.1239,54857256.8814
1749931200000,2.1239,2.1457,2.1079,2.1384,21268393.8946
1749945600000,2.1384,2.1527,2.1367,2.1523,12483194.2591
1749960000000,2.1523,2.1619,2.1462,2.1505,18317685.1505
1749974400000,2.1505,2.1665,2.1451,2.158,20774435.4002
1749988800000,2.158,2.1751,2.1565,2.1632,17011800.7696
1750003200000,2.1632,2.1705,2.157,2.163,11177686.8937
1750017600000,2.163,2.1694,2.1393,2.1645,20959992.1486
1750032000000,2.1645,2.187,2.1503,2.1718,22400663.4806
1750046400000,2.1718,2.2032,2.171,2.2019,28031196.0081
1750060800000,2.2019,2.2478,2.1926,2.2442,82669881.2036
1750075200000,2.2442,2.2969,2.2432,2.2884,221423061.001
1750089600000,2.2884,2.3347,2.2884,2.3343,187704291.7102
1750104000000,2.3343,2.3358,2.2276,2.2371,200956516.8934
1750118400000,2.2371,2.2573,2.2,2.249,185098280.9074
1750132800000,2.249,2.253,2.2251,2.2351,61338423.5662
1750147200000,2.2351,2.238,2.1871,2.193,85697073.2356
1750161600000,2.193,2.2243,2.1616,2.1788,152743603.414
1750176000000,2.1788,2.2032,2.1411,2.1823,160477486.5084
1750190400000,2.1823,2.19,2.1426,2.1584,62881748.9652
1750204800000,2.1584,2.177,2.1519,2.1669,41868981.6264
1750219200000,2.1669,2.1755,2.1466,2.1625,52563383.0534
1750233600000,2.1625,2.1687,2.1227,2.1409,83550255.4574
1750248000000,2.1409,2.1616,2.1162,2.1493,110389753.7618
1750262400000,2.1493,2.1619,2.126,2.1394,99579423.0692
1750276800000,2.1394,2.1798,2.135,2.1695,54608703.0808
1750291200000,2.1695,2.1842,2.1547,2.1654,35077562.4512
1750305600000,2.1654,2.1747,2.1528,2.1554,35158641.8076
1750320000000,2.1554,2.1663,2.1477,2.1513,34820419.6712
1750334400000,2.1513,2.1577,2.1413,2.1446,43259241.1846
1750348800000,2.1446,2.1766,2.1443,2.1703,39441286.737
1750363200000,2.1703,2.1729,2.1587,2.1636,24651979.594
1750377600000,2.1636,2.1717,2.1539,2.1539,20692392.0618
1750392000000,2.1539,2.1676,2.1388,2.166,64175776.977
1750406400000,2.166,2.1758,2.1597,2.1711,40817719.423
1750420800000,2.1711,2.1786,2.1295,2.1329,80367662.305
1750435200000,2.1329,2.1357,2.0836,2.1274,138511958.4396
1750449600000,2.1274,2.147,2.1071,2.1181,47794567.9032
1750464000000,2.1181,2.1318,2.1143,2.1286,27489500.169
1750478400000,2.1286,2.133,2.118,2.1323,21033050.9682
1750492800000,2.1323,2.1436,2.1316,2.1357,19106895.3296
1750507200000,2.1357,2.1393,2.1078,2.1155,52582347.8868
1750521600000,2.1155,2.1185,2.0683,2.0695,84398585.5618
1750536000000,2.0695,2.0933,1.9904,2.0625,191707494.1264
1750550400000,2.0625,2.0875,2.0379,2.0582,107900600.6802
1750564800000,2.0582,2.0888,2.0553,2.0665,50591562.4986
1750579200000,2.0665,2.0771,2.0131,2.0242,119861197.9644
1750593600000,2.0242,2.0285,1.9231,1.9328,426179912.3084
1750608000000,1.9328,1.9822,1.9269,1.9633,134575175.0442
1750622400000,1.9633,2.0225,1.9066,2.0164,251846723.7576
1750636800000,2.0164,2.0319,2.0021,2.0169,51309174.7112
1750651200000,2.0169,2.0344,2.0085,2.022,62209579.0528
1750665600000,2.022,2.0266,1.9848,1.9999,68791215.8572
1750680000000,1.9999,2.0381,1.9845,1.998,180348960.3502
1750694400000,1.998,2.062,1.9603,2.0559,272724078.6732
1750708800000,2.0559,2.1698,2.0556,2.1575,229963315.381
1750723200000,2.1575,2.165,2.1301,2.1492,85171842.685
1750737600000,2.1492,2.2106,2.1458,2.1775,150556318.007
1750752000000,2.1775,2.2055,2.1591,2.1823,122829779.5176
1750766400000,2.1823,2.1925,2.1633,2.1865,114908665.7198
1750780800000,2.1865,2.2133,2.1828,2.2066,80038972.361
1750795200000,2.2066,2.2164,2.1772,2.1895,74465694.0746
1750809600000,2.1895,2.1985,2.1766,2.178,39644136.8012
1750824000000,2.178,2.1875,2.17,2.1852,38490666.4932
1750838400000,2.1852,2.1965,2.1737,2.1939,39911040.935
1750852800000,2.1939,2.2287,2.1739,2.1809,136335217.6764
1750867200000,2.1809,2.2067,2.1705,2.2066,45353888.6412
1750881600000,2.2066,2.2066,2.1738,2.1853,28726391.267
1750896000000,2.1853,2.2123,2.18,2.1955,49688269.4106
1750910400000,2.1955,2.1992,2.18,2.1896,39067701.111
1750924800000,2.1896,2.1944,2.1686,2.1703,37420855.681
1750939200000,2.1703,2.1726,2.1047,2.1197,222697244.2376
1750953600000,2.1197,2.1346,2.0947,2.1242,92651586.0394
1750968000000,2.1242,2.1458,2.1024,2.1045,54163707.4618
1750982400000,2.1045,2.1105,2.0775,2.1049,70927406.5506
1750996800000,2.1049,2.1136,2.0815,2.085,63106075.1694
1751011200000,2.085,2.1058,2.0841,2.0891,69267954.8684
1751025600000,2.0891,2.1007,2.0661,2.0959,116169817.1276
1751040000000,2.0959,2.1209,2.0701,2.0927,118799965.4234
1751054400000,2.0927,2.1535,2.0919,2.1399,102068056.486
1751068800000,2.1399,2.1897,2.1321,2.1839,107339017.564
1751083200000,2.1839,2.1999,2.1735,2.1895,51402638.5074
1751097600000,2.1895,2.1927,2.179,2.1909,38118062.665
1751112000000,2.1909,2.205,2.1805,2.2022,66599209.0522
1751126400000,2.2022,2.2065,2.1835,2.1848,47862407.5928
1751140800000,2.1848,2.1881,2.1759,2.1846,29584871.0582
1751155200000,2.1846,2.1894,2.174,2.183,26078811.4148
1751169600000,2.183,2.1882,2.1802,2.1838,16571924.0674
1751184000000,2.1838,2.1968,2.1831,2.1947,25493635.9994
1751198400000,2.1947,2.196,2.1789,2.1824,33320178.3494
1751212800000,2.1824,2.1935,2.1801,2.1875,20249261.0634
1751227200000,2.1875,2.2187,2.1771,2.2057,63077169.1216
1751241600000,2.2057,2.2107,2.1942,2.1956,36548260.2598
1751256000000,2.1956,2.196,2.1705,2.1858,49911580.3672
1751270400000,2.1858,2.188,2.1675,2.177,38081405.952
1751284800000,2.177,2.1991,2.1624,2.1919,88858963.7248
