timestamp,open,high,low,close,volume
1761253200000,19.15,19.208,19.076,19.103,49630.3
1761256800000,19.103,19.169,19.05,19.056,55718.8
1761260400000,19.056,19.138,18.98,19.119,44772.6
1761264000000,19.119,19.275,19.016,19.216,49182.6
1761267600000,19.216,19.268,19.065,19.201,26307.5
1761271200000,19.201,19.225,19.094,19.187,27715.5
1761274800000,19.187,19.22,19.128,19.213,21201.4
1761278400000,19.213,19.633,19.169,19.553,94781.7
1761282000000,19.553,19.655,19.512,19.607,65606.0
1761285600000,19.607,19.63,19.55,19.615,29779.2
1761289200000,19.615,19.625,19.405,19.488,57342.7
1761292800000,19.488,19.667,19.411,19.596,45008.8
1761296400000,19.596,19.622,19.547,19.56,35715.9
1761300000000,19.56,19.575,19.491,19.501,19465.3
1761303600000,19.501,19.515,19.36,19.492,45107.3
1761307200000,19.492,19.952,19.476,19.613,310243.6
1761310800000,19.613,19.667,19.477,19.633,90318.8
1761314400000,19.633,19.635,19.239,19.3,118596.2
1761318000000,19.3,19.441,19.215,19.258,85534.4
1761321600000,19.258,19.354,19.11,19.207,151985.7
1761325200000,19.207,19.339,19.195,19.245,57996.3
1761328800000,19.245,19.389,19.226,19.389,22187.1
1761332400000,19.389,19.565,19.389,19.509,49752.3
1761336000000,19.509,19.639,19.502,19.577,48260.2
1761339600000,19.577,19.623,19.526,19.599,39070.6
1761343200000,19.599,19.618,19.528,19.548,18067.2
1761346800000,19.548,19.55,19.468,19.496,17506.4
1761350400000,19.496,19.516,19.366,19.412,30494.5
1761354000000,19.412,19.513,19.371,19.439,21087.1
1761357600000,19.439,19.449,19.376,19.394,13459.4
1761361200000,19.394,19.401,19.318,19.336,21589.9
1761364800000,19.336,19.409,19.315,19.324,24555.7
1761368400000,19.324,19.365,19.308,19.354,11776.1
1761372000000,19.354,19.374,19.287,19.304,21683.4
1761375600000,19.304,19.454,19.304,19.348,40847.7
1761379200000,19.348,19.434,19.34,19.431,24822.8
1761382800000,19.431,19.44,19.317,19.327,26762.3
1761386400000,19.327,19.344,19.232,19.295,36968.0
1761390000000,19.295,19.36,19.263,19.335,17517.8
1761393600000,19.335,19.557,19.32,19.544,40417.8
1761397200000,19.544,19.549,19.458,19.509,49253.4
1761400800000,19.509,19.55,19.465,19.542,23657.3
1761404400000,19.542,19.548,19.479,19.521,17167.9
1761408000000,19.521,19.536,19.452,19.48,23910.8
1761411600000,19.48,19.538,19.467,19.519,13922.7
1761415200000,19.519,19.71,19.498,19.709,52070.9
1761418800000,19.709,19.835,19.698,19.739,34882.9
1761422400000,19.739,19.763,19.663,19.668,30034.4
1761426000000,19.668,19.699,19.637,19.692,14284.7
1761429600000,19.692,19.762,19.654,19.751,20029.3
1761433200000,19.751,19.753,19.689,19.713,13227.8
1761436800000,19.713,19.804,19.632,19.673,27744.1
1761440400000,19.673,19.681,19.463,19.523,46642.8
1761444000000,19.523,19.536,19.364,19.41,69558.9
1761447600000,19.41,19.426,19.332,19.381,29396.6
1761451200000,19.381,19.511,19.36,19.473,88893.5
1761454800000,19.473,19.664,19.439,19.653,18106.2
1761458400000,19.653,19.677,19.595,19.648,19987.6
1761462000000,19.648,19.713,19.613,19.697,30606.1
1761465600000,19.697,20.114,19.695,20.011,145798.0
1761469200000,20.011,20.127,19.915,20.06,97413.2
1761472800000,20.06,20.085,19.96,19.981,30890.2
1761476400000,19.981,20.385,19.9,20.359,123653.8
1761480000000,20.359,20.413,20.255,20.327,69916.9
1761483600000,20.327,20.654,20.326,20.568,79312.7
1761487200000,20.568,20.614,20.396,20.447,40043.7
1761490800000,20.447,20.455,20.263,20.4,49357.2
1761494400000,20.4,20.405,20.243,20.278,36700.0
1761498000000,20.278,20.311,20.209,20.257,23840.5
1761501600000,20.257,20.318,20.227,20.259,32075.6
1761505200000,20.259,20.303,20.191,20.303,20045.0
1761508800000,20.303,20.305,20.126,20.174,28067.9
1761512400000,20.174,20.293,20.095,20.255,31446.7
1761516000000,20.255,20.775,20.255,20.708,204235.0
1761519600000,20.708,20.944,20.689,20.815,77678.8
1761523200000,20.815,20.968,20.783,20.79,56127.1
1761526800000,20.79,20.982,20.723,20.965,48569.4
1761530400000,20.965,21.031,20.814,20.907,41798.3
1761534000000,20.907,20.953,20.764,20.799,42834.0
1761537600000,20.799,20.994,20.761,20.964,29344.9
1761541200000,20.964,21.09,20.926,20.93,69520.9
1761544800000,20.93,21.003,20.824,20.957,43054.0
1761548400000,20.957,21.037,20.661,20.806,78189.0
1761552000000,20.806,20.897,20.596,20.645,88517.1
1761555600000,20.645,20.658,20.444,20.522,79482.1
1761559200000,20.522,20.615,20.429,20.548,38252.0
1761562800000,20.548,20.647,20.408,20.542,52529.9
1761566400000,20.542,20.572,20.362,20.373,45084.7
1761570000000,20.373,20.542,20.227,20.485,99260.4
1761573600000,20.485,20.508,20.28,20.345,71340.0
1761577200000,20.345,20.49,20.341,20.442,34142.5
1761580800000,20.442,20.745,20.441,20.72,72234.3
1761584400000,20.72,20.728,20.597,20.655,47419.5
1761588000000,20.655,20.775,20.593,20.654,33554.8
1761591600000,20.654,20.674,20.549,20.59,43695.2
1761595200000,20.59,20.628,20.45,20.461,73731.9
1761598800000,20.461,20.544,20.352,20.456,51908.9
1761602400000,20.456,20.531,20.282,20.31,54757.5
1761606000000,20.31,20.337,20.159,20.314,49425.0
1761609600000,20.314,20.417,20.238,20.303,33265.1
1761613200000,20.303,20.463,20.303,20.424,19978.1
1761616800000,20.424,20.45,20.179,20.295,30922.3
1761620400000,20.295,20.369,20.141,20.221,46534.3
1761624000000,20.221,20.436,20.15,20.384,31574.4
1761627600000,20.384,20.438,19.972,19.994,88426.6
1761631200000,19.994,20.38,19.979,20.362,71741.2
1761634800000,20.362,20.48,20.263,20.288,55435.0
1761638400000,20.288,20.511,20.242,20.443,55191.7
1761642000000,20.443,20.472,20.234,20.305,52579.8
1761645600000,20.305,20.317,20.188,20.275,43346.1
1761649200000,20.275,20.339,20.148,20.174,58879.8
1761652800000,20.174,20.436,20.155,20.301,137306.0
1761656400000,20.301,20.422,20.275,20.36,129464.6
1761660000000,20.36,20.47,19.75,20.079,296041.0
1761663600000,20.079,20.163,19.913,19.992,65481.4
1761667200000,19.992,20.169,19.899,20.105,103432.2
1761670800000,20.105,20.145,20.034,20.081,23732.2
1761674400000,20.081,20.098,19.902,19.969,35300.5
1761678000000,19.969,20.006,19.548,19.631,141316.4
1761681600000,19.631,19.631,19.209,19.333,255589.5
1761685200000,19.333,19.479,19.126,19.394,268695.4
1761688800000,19.394,19.564,19.336,19.534,77372.7
1761692400000,19.534,19.537,19.448,19.469,32120.1
1761696000000,19.469,19.534,19.359,19.382,41785.7
1761699600000,19.382,19.524,19.355,19.432,33578.0
1761703200000,19.432,19.54,19.405,19.505,14223.9
1761706800000,19.505,19.51,19.409,19.447,18423.8
1761710400000,19.447,19.528,19.435,19.48,18063.4
1761714000000,19.48,19.613,19.463,19.528,31118.7
1761717600000,19.528,19.567,19.483,19.527,26442.7
1761721200000,19.527,19.629,19.497,19.595,36787.9
1761724800000,19.595,19.607,19.459,19.494,36908.1
1761728400000,19.494,19.532,19.424,19.476,32439.4
1761732000000,19.476,19.738,19.465,19.629,38728.7
1761735600000,19.629,19.754,19.591,19.722,28582.9
1761739200000,19.722,19.744,19.652,19.688,37295.7
1761742800000,19.688,19.85,19.641,19.668,89084.9
1761746400000,19.668,19.674,19.483,19.572,74663.2
1761750000000,19.572,19.63,19.334,19.426,87240.9
1761753600000,19.426,19.577,19.314,19.518,71334.8
1761757200000,19.518,20.05,19.506,20.05,87495.9
1761760800000,20.05,20.192,19.299,19.89,938719.7
1761764400000,19.89,20.153,19.736,19.933,98770.0
1761768000000,19.933,20.154,19.824,20.071,66407.9
1761771600000,20.071,20.123,19.981,20.025,33989.5
1761775200000,20.025,20.045,19.919,19.969,32611.9
1761778800000,19.969,19.973,19.543,19.65,83568.3
1761782400000,19.65,19.75,19.506,19.725,28681.9
1761786000000,19.725,19.831,19.601,19.75,37792.8
1761789600000,19.75,19.95,19.694,19.95,30857.8
1761793200000,19.95,19.962,19.764,19.828,29963.7
1761796800000,19.828,19.83,19.042,19.289,247629.4
1761800400000,19.289,19.7,19.183,19.649,85661.4
1761804000000,19.649,19.74,19.51,19.659,29766.9
1761807600000,19.659,19.877,19.595,19.822,42208.9
1761811200000,19.822,19.886,19.614,19.623,42196.2
1761814800000,19.623,19.633,19.395,19.421,53074.4
1761818400000,19.421,19.476,19.227,19.251,43689.6
1761822000000,19.251,19.333,19.184,19.223,36285.2
1761825600000,19.223,19.241,18.672,18.761,252321.7
1761829200000,18.761,18.842,18.4,18.471,212118.0
1761832800000,18.471,18.616,18.333,18.439,133638.8
1761836400000,18.439,18.486,18.128,18.216,145983.7
1761840000000,18.216,18.318,18.112,18.227,104124.5
1761843600000,18.227,18.227,17.829,18.109,192707.8
1761847200000,18.109,18.118,17.822,17.892,82860.5
1761850800000,17.892,17.931,17.509,17.583,200506.9
1761854400000,17.583,17.933,17.526,17.932,123244.1
1761858000000,17.932,18.017,17.812,17.987,43583.5
1761861600000,17.987,18.091,17.951,18.091,48592.0
1761865200000,18.091,18.138,17.966,18.106,49482.9
1761868800000,18.106,18.299,18.047,18.242,55913.6
1761872400000,18.242,18.394,18.195,18.368,47583.1
1761876000000,18.368,18.378,18.102,18.198,44600.4
1761879600000,18.198,18.296,18.141,18.25,29548.3
1761883200000,18.25,18.465,18.241,18.424,61362.4
1761886800000,18.424,18.424,18.305,18.332,23795.1
1761890400000,18.332,18.404,18.275,18.393,30069.7
1761894000000,18.393,18.456,18.213,18.24,30408.4
1761897600000,18.24,18.342,18.195,18.322,24919.0
1761901200000,18.322,18.353,18.206,18.225,23481.4
1761904800000,18.225,18.296,18.205,18.251,19656.2
1761908400000,18.251,18.526,18.194,18.497,63471.5
1761912000000,18.497,18.571,18.343,18.343,76603.4
1761915600000,18.343,18.488,18.276,18.43,78768.5
1761919200000,18.43,18.508,18.248,18.478,70299.5
1761922800000,18.478,18.52,18.248,18.265,67270.3
1761926400000,18.265,18.289,17.888,17.915,114320.3
1761930000000,17.915,17.976,17.78,17.87,79069.5
1761933600000,17.87,18.082,17.817,17.984,93582.9
1761937200000,17.984,18.368,17.877,18.266,71143.7
1761940800000,18.266,18.269,18.061,18.093,33169.4
1761944400000,18.093,18.164,18.037,18.122,19367.2
1761948000000,18.122,18.241,18.107,18.183,14371.0
1761951600000,18.183,18.23,18.172,18.184,9024.1
1761955200000,18.184,18.202,18.074,18.172,33958.3
1761958800000,18.172,18.298,18.169,18.231,26629.9
1761962400000,18.231,18.336,18.157,18.328,38092.8
1761966000000,18.328,18.443,18.328,18.407,23441.1
1761969600000,18.407,18.454,18.345,18.414,20685.8
1761973200000,18.414,18.436,18.312,18.322,8345.1
1761976800000,18.322,18.379,18.276,18.352,25371.0
1761980400000,18.352,18.515,18.323,18.498,22258.0
1761984000000,18.498,18.55,18.449,18.546,16226.1
1761987600000,18.546,18.65,18.501,18.548,45728.3
1761991200000,18.548,18.685,18.512,18.626,26795.7
1761994800000,18.626,18.705,18.576,18.66,22981.6
1761998400000,18.66,18.706,18.629,18.675,14553.2
1762002000000,18.675,18.736,18.513,18.586,59408.5
1762005600000,18.586,18.623,18.407,18.484,37660.5
1762009200000,18.484,18.643,18.479,18.624,34443.8
1762012800000,18.624,18.729,18.59,18.667,29814.5
1762016400000,18.667,18.679,18.545,18.563,26029.1
1762020000000,18.563,18.647,18.551,18.639,16372.3
1762023600000,18.639,18.645,18.582,18.636,18750.5
1762027200000,18.636,18.726,18.636,18.668,14943.2
1762030800000,18.668,18.691,18.499,18.5,22229.3
1762034400000,18.5,18.605,18.488,18.601,14259.9
1762038000000,18.601,18.725,18.563,18.716,17736.1
1762041600000,18.716,18.731,18.634,18.68,28848.8
1762045200000,18.68,18.72,18.625,18.67,20851.4
1762048800000,18.67,18.8,18.64,18.71,16468.6
1762052400000,18.71,18.734,18.614,18.669,14268.4
1762056000000,18.669,18.903,18.655,18.892,23381.3
